osm_id,osm_type,name,opening_hours,amenity,parking,fuel,capacity,public_transport,operator,leisure,layer,railway,surface,building,longitude,latitude,geom_type
"1180663088",ways_poly,,,,,,,,,,,,,kiosk,30.3555889,59.95551125,POLYGON
"731767282",ways_poly,Стационарный пост полиции УМВД России по Калининскому району г.Санкт-Петербурга,,police,,,,,,,,,,yes,30.35552965,59.9554581,POLYGON
"283662664",ways_poly,Hochu Coffee,Mo-Su 07:00-23:00,cafe,,,,,,,,,,pavilion,30.3561664,59.95545365,POLYGON
"158544691",ways_poly,,,,,,,,,,,,,retail,30.3562501439402,59.9559994370069,POLYGON
"132930592",ways_poly,,,parking,surface,,,,,,,,,,30.3563815,59.95531175,POLYGON
"314287653",ways_poly,,,parking,surface,,,,,,,,,,30.35640265,59.9541578,POLYGON
"132930593",ways_poly,,,parking,surface,,,,,,,,,,30.355999456701,59.9550591959963,POLYGON
"132930562",ways_poly,,,,,,,,,,,,,apartments,30.3569055736067,59.9538298428088,POLYGON
"1136384203",ways_poly,Mokoko,,cafe,,,,,,,,,,yes,30.3566916281261,59.9541436036529,POLYGON
"1077050797",ways_poly,,,parking,surface,,"13",,,,,,,,30.3572287393456,59.9536274128717,POLYGON
"239216910",ways_poly,,,parking,surface,,,,,,,,,,30.358104606697,59.9534565622802,POLYGON
"24882062",ways_poly,,,,,,,,,,,,,apartments,30.358000329705,59.953973516443,POLYGON
"239132025",ways_poly,,,,,,,,,,,,,service,30.3578621,59.95423785,POLYGON
"24882091",ways_poly,,,,,,,,,,,,,apartments,30.3575717249783,59.9546130171386,POLYGON
"308584875",ways_poly,,,,,,,,,,,,,service,30.3575702791912,59.9543290537997,POLYGON
"138151393",ways_poly,Великолукский мясокомбинат,"Mo-Sa 08:00-22:00; Su 08:00-20:00",,,,,,,,,,,retail,30.35759515,59.95603525,POLYGON
"138151397",ways_poly,Паровоз H2-293,,,,,,,,,,,,roof,30.357518849297,59.9559008827908,POLYGON
"158544582",ways_poly,,,,,,,,,,"1",,,roof,30.3576862622753,59.956958278086,POLYGON
"1192940658",ways_poly,,,cafe,,,,,,,,,,yes,30.3581722710915,59.9566574567434,POLYGON
"158544621",ways_poly,,,,,,,,,,,,,yes,30.3582206,59.9568805,POLYGON
"33185483",ways_poly,,,,,,,,,,,,,apartments,30.3579842944734,59.9554814773822,POLYGON
"203011315",ways_poly,,,,,,,,,,,,,service,30.3584932576675,59.955550472461,POLYGON
"60974086",ways_poly,,,,,,,,,,,,,apartments,30.3585850508959,59.9563292034878,POLYGON
"308607986",ways_poly,,,,,,,,,,,,,yes,30.359053333445,59.9567068660697,POLYGON
"60974092",ways_poly,,,,,,,,,,,,,industrial,30.3593045174938,59.95660359213,POLYGON
"203011318",ways_poly,,,,,,,,,,,,,garage,30.35895325,59.95535295,POLYGON
"203011319",ways_poly,,,,,,,,,,,,,yes,30.3592507051287,59.9551211189172,POLYGON
"132930561",ways_poly,,,,,,,,,,,,,yes,30.3590572407765,59.9546137622454,POLYGON
"33185614",ways_poly,,,,,,,,,,,,,yes,30.3589711827976,59.9549229084647,POLYGON
"1084226143",ways_poly,,,parking,surface,,,,,,,,asphalt,,30.3589921327704,59.9543710257973,POLYGON
"60974102",ways_poly,,,,,,,,,,,,,garages,30.3588438732336,59.953891180066,POLYGON
"60974113",ways_poly,,,,,,,,,,,,,yes,30.3586902698592,59.9536317959676,POLYGON
"60974107",ways_poly,,,,,,,,,,,,,service,30.3586588640857,59.953455781972,POLYGON
"24882069",ways_poly,,,,,,,,,,,,,yes,30.3589807343751,59.9536578275089,POLYGON
"132930560",ways_poly,,,,,,,,,,,,,garages,30.3591167717663,59.9538544085079,POLYGON
"60557323",ways_poly,,,,,,,,,,,,,yes,30.3628576054724,59.9531099126369,POLYGON
"60825652",ways_poly,,,,,,,,,,,,,yes,30.3610048076824,59.9638061300684,POLYGON
"158544003",ways_poly,Neste Express,24/7,fuel,,,,,"ООО ""Татнефть-АЗС-Северо-Запад""",,,,,roof,30.3503560302835,59.9679466660878,POLYGON
"1172307772",ways_poly,,,,,,,,,,,,,construction,30.3504154784271,59.9673859947116,POLYGON
"1172307769",ways_poly,,,,,,,,,,,,,construction,30.3505535,59.96704885,POLYGON
"158544496",ways_poly,,,,,,,,,,,,,yes,30.3506165204509,59.9680824050229,POLYGON
"158544745",ways_poly,,,,,,,,Петербургский метрополитен,,,,,service,30.3507997784207,59.9683681252117,POLYGON
"132740451",ways_poly,Блиц-Тоннель,"Mo-Su,PH 06:00-03:00",car_wash,,,,,,,,,,garage,30.3510206023646,59.9680457395288,POLYGON
"27781801",ways_poly,,,,,,,,,park,,,,,30.3506219814186,59.9685132985419,POLYGON
"28911490",ways_poly,,,,,,,,,,,,,apartments,30.3512489149398,59.9675268477906,POLYGON
"1172307770",ways_poly,,,,,,,,,,,,,construction,30.3514162691628,59.9670986129808,POLYGON
"682767061",ways_poly,,,parking,surface,,,,,,,,asphalt,,30.3513819991648,59.9660474499008,POLYGON
"28911517",ways_poly,,,,,,,,,,,,,yes,30.3512482637499,59.9662783238931,POLYGON
"38313920",ways_poly,,,,,,,,,,,,,yes,30.3509185742755,59.9666102374991,POLYGON
"240385407",ways_poly,Неопалимая купина,,place_of_worship,,,,,,,,,,church,30.3512234088612,59.9653101585111,POLYGON
"700004684",ways_poly,,,,,,,,,,,,,church,30.351102,59.9654048,POLYGON
"28911539",ways_poly,,,,,,,,,,,,,yes,30.351352319099,59.9656742998743,POLYGON
"28911545",ways_poly,,,,,,,,,,,,,apartments,30.3515324389087,59.964740634388,POLYGON
"1095203408",ways_poly,,,,,,,,,,,,,apartments,30.3534949150448,59.9621912692751,POLYGON
"185957598",ways_poly,,,,,,,,,,,,,apartments,30.3535205069793,59.9626108330713,POLYGON
"357493599",ways_poly,,,,,,,,,,,,,apartments,30.3528888921088,59.9621072870436,POLYGON
"357493606",ways_poly,,,,,,,,,,,,,apartments,30.3527475193133,59.9624874566398,POLYGON
"61282415",ways_poly,,,,,,,,,,,,,apartments,30.35320783987,59.963019301533,POLYGON
"240349628",ways_poly,,,,,,,,,,,,,yes,30.3534519242643,59.9644852729824,POLYGON
"438448869",ways_poly,,,,,,,,Ленэнерго,,,,,service,30.352309529491,59.9644840869688,POLYGON
"804304779",ways_poly,,,,,,,,,,,,,service,30.3522360642176,59.9643196277538,POLYGON
"61282432",ways_poly,,,,,,,,,,,,,apartments,30.35227386856,59.963042430627,POLYGON
"682767062",ways_poly,,,,,,,,,,,,,yes,30.3518196781919,59.965479097329,POLYGON
"28911521",ways_poly,,,,,,,,,,,,,yes,30.3524207,59.96572405,POLYGON
"691519492",ways_poly,,,,,,,,,park,,,,,30.3524549679868,59.9665816201763,POLYGON
"38313921",ways_poly,,,,,,,,,,,,,yes,30.3521740906001,59.966777967671,POLYGON
"27781791",ways_poly,,,,,,,,,,,,,office,30.3515961764531,59.968357613308,POLYGON
"158544452",ways_poly,,,,,,,,Петербургский метрополитен,,,,,yes,30.3518759507526,59.9685492757515,POLYGON
"158544733",ways_poly,,,,,,,,,,,,,yes,30.352000440166,59.9686756184036,POLYGON
"1249882262",ways_poly,,,,,,,,,,,,,service,30.3525263,59.9676777,POLYGON
"1249882257",ways_poly,,,parking,,,,,,,,,,,30.3526527437028,59.9673199442656,POLYGON
"682753191",ways_poly,,,,,,,,,,,,,yes,30.3526460019781,59.968501004698,POLYGON
"158544545",ways_poly,,,,,,,,,,,,,garages,30.3527686,59.96844705,POLYGON
"158544488",ways_poly,,,,,,,,,,,,,garages,30.3528494319394,59.9682895089932,POLYGON
"158544610",ways_poly,,,,,,,,,,,,,service,30.3528490881276,59.9680493888127,POLYGON
"158544633",ways_poly,,,,,,,,,,,,,garages,30.35316035,59.96837485,POLYGON
"682753211",ways_poly,,,,,,,,,,,,,service,30.3534880298442,59.9681570486047,POLYGON
"958194867",ways_poly,,,parking,street_side,,,,,,,,,,30.3533893,59.9678936,POLYGON
"158544638",ways_poly,,,,,,,,,,,,,industrial,30.3530371901431,59.9677569909938,POLYGON
"61282420",ways_poly,,,,,,,,,,,,,yes,30.3530428276485,59.9672267351071,POLYGON
"61282413",ways_poly,"ОАО ""Проектсервис СПб-ПТИ""",,,,,,,,,,,,office,30.3534615452973,59.9666960006036,POLYGON
"1169422351",ways_poly,,,,,,,,,,,,,yes,30.3534583848692,59.9619851307068,POLYGON
"1267001577",ways_poly,,,,,,,,,,,,,yes,30.3788882,59.97366975,POLYGON
"1272189464",ways_poly,,,,,,,,,,,,,yes,30.3646264565676,59.9723785977357,POLYGON
"1272189465",ways_poly,,,,,,,,,,,,,yes,30.3647469335343,59.9742935304437,POLYGON
"256578928",ways_poly,,,,,,,,,,,,,yes,30.3513737086061,59.9556051972968,POLYGON
"114790106",ways_poly,,,,,,,,,,,,,yes,30.3512677042055,59.9554049218764,POLYGON
"1151084785",ways_poly,,,,,,,,,,,,,yes,30.3513852,59.95475425,POLYGON
"39946129",ways_poly,,,,,,,,,,,,,yes,30.351212372574,59.9543270657765,POLYGON
"114790092",ways_poly,,,,,,,,,,,,,yes,30.3512746133316,59.9547917689078,POLYGON
"41207212",ways_poly,,,,,,,,,,,,,yes,30.3508127549528,59.9547386556865,POLYGON
"114790098",ways_poly,,,,,,,,,,,,,yes,30.3516849567595,59.9545897441957,POLYGON
"114790108",ways_poly,,,,,,,,,,,,,yes,30.3517816558405,59.9549893013473,POLYGON
"114790101",ways_poly,,,,,,,,,,,,,yes,30.351650639731,59.9553428794291,POLYGON
"114786302",ways_poly,,,,,,,,,,,,,apartments,30.3518657284493,59.9559161649844,POLYGON
"114786308",ways_poly,,,,,,,,,,,,,apartments,30.3519805504618,59.956102283048,POLYGON
"114786317",ways_poly,,,,,,,,,,,,,apartments,30.3522360709259,59.9566296075885,POLYGON
"114786311",ways_poly,,,,,,,,,,,,,apartments,30.3524501161896,59.9558450225536,POLYGON
"34906131",ways_poly,,,,,,,,,,,,,yes,30.3527280275587,59.9553425885941,POLYGON
"114786305",ways_poly,,,,,,,,,,,,,apartments,30.3527606057001,59.9558002519428,POLYGON
"114786314",ways_poly,,,,,,,,,,,,,apartments,30.3526257364447,59.95615004145,POLYGON
"129308630",ways_poly,,,,,,,,,,,,,garage,30.35264825,59.9565266,POLYGON
"114786310",ways_poly,,,,,,,,,,,,,apartments,30.352813423348,59.9565320272191,POLYGON
"114786309",ways_poly,,,,,,,,,,,,,apartments,30.3530229872292,59.9561093801877,POLYGON
"114786304",ways_poly,,,,,,,,,,,,,apartments,30.3531488328474,59.9563530031109,POLYGON
"114786312",ways_poly,,,,,,,,,,,,,apartments,30.3532602174013,59.9566155591356,POLYGON
"114786307",ways_poly,,,,,,,,,,,,,yes,30.3535125089769,59.9559797349248,POLYGON
"114790110",ways_poly,,,,,,,,,,,,,yes,30.35310934315,59.9544209042791,POLYGON
"256578929",ways_poly,,,,,,,,,,,,,yes,30.3528541158756,59.954175516491,POLYGON
"34906089",ways_poly,,,,,,,,,,,,,yes,30.3541981427583,59.9548655652763,POLYGON
"1192916164",ways_poly,,,,,,,,,,,,,yes,30.3547221296842,59.9540678062832,POLYGON
"114786313",ways_poly,Бизнеc-центр Финляндский,,,,,,,,,,,,office,30.3546669846582,59.9557466556224,POLYGON
"128264257",ways_poly,,,parking,surface,,,,,,,,,,30.355271474113,59.9569309208564,POLYGON
"219386632",ways_poly,,,,,,,,,,,,,pavilion,30.35514345,59.9568456,POLYGON
"129308624",ways_poly,,,parking,surface,,,,,,,,,,30.3546517857105,59.9561236019873,POLYGON
"51231224",ways_poly,,,,,,,,,,,,,apartments,30.3544704327975,59.9563705775951,POLYGON
"114457745",ways_poly,,,,,,,,,,,,,apartments,30.3541635204062,59.9568726038076,POLYGON
"114786315",ways_poly,,,,,,,,,,,,,office,30.3540994,59.95562695,POLYGON
"114786299",ways_poly,,,,,,,,,,,,,yes,30.3538900278918,59.9559205273491,POLYGON
"51231292",ways_poly,,,,,,,,,,,,,apartments,30.3536982663501,59.9564138313646,POLYGON
"114645805",ways_poly,,,,,,,,,,,,,yes,30.3536433909663,59.9571777290594,POLYGON
"114457748",ways_poly,,,,,,,,,,,,,industrial,30.3538247984963,59.957053680195,POLYGON
"51220821",ways_poly,,,,,,,,,,,,,service,30.3538884327391,59.957212014481,POLYGON
"1182040781",ways_poly,,,,,,,,,,,,,yes,30.3536254554252,59.9576320699789,POLYGON
"112579853",ways_poly,,,,,,,,,park,,,,,30.3538212811686,59.9582940127874,POLYGON
"28713018",ways_poly,,,,,,,,,,,,,apartments,30.354192830847,59.9575341748915,POLYGON
"752850517",ways_poly,Mokoko,"Mo-Sa 08:00-20:00; Su 10:00-20:00",fast_food,,,,,,,,,,kiosk,30.354762129663,59.9579303633508,POLYGON
"752850515",ways_poly,Кебаб хауз,24/7,fast_food,,,,,,,,,,yes,30.3548211191083,59.957984394632,POLYGON
"114457743",ways_poly,,,,,,,,,,,,,apartments,30.3549462519929,59.9571188642924,POLYGON
"219386633",ways_poly,,,,,,,,,,,,,pavilion,30.355369956293,59.9572473538375,POLYGON
"28712844",ways_poly,,,,,,,,,,,,,transportation,30.3548767590144,59.9586727850065,POLYGON
"752850516",ways_poly,Кебаб тайм,24/7,fast_food,,,,,,,,,,yes,30.3548902,59.95808125,POLYGON
"28712839",ways_poly,ТК Тукан,,,,,,,,,,,,yes,30.3547114128704,59.9582158495691,POLYGON
"1215788239",ways_poly,,,,,,,,,,,,,yes,30.3549243331449,59.9597239500687,POLYGON
"28713373",ways_poly,УЛК ВМедА,,,,,,,,,,,,yes,30.355114617686,59.9593508659488,POLYGON
"129924558",ways_poly,,,parking,surface,,,,,,,,,,30.3552578228718,59.9591067349051,POLYGON
"359931002",ways_poly,Спортивный комплекс Военно-медицинской академии,,,,,,,,,,,,yes,30.3554311112468,59.9599550747982,POLYGON
"239441460",ways_poly,,,,,,,,Петербургский метрополитен,,,,,service,30.3540137978161,59.9609063909953,POLYGON
"28713374",ways_poly,,,,,,,,,,,,,sports_centre,30.3542686548407,59.9596367527088,POLYGON
"129924571",ways_poly,,,parking,surface,,,,,,,,,,30.3541506668649,59.9592251851577,POLYGON
"243639300",ways_poly,,,,,,,,,,,,,office,30.3540471206178,59.9590128142852,POLYGON
"28713376",ways_poly,,,,,,,,,,,,,apartments,30.3539674576793,59.9604664625958,POLYGON
"51221094",ways_poly,,,,,,,,,,,,,apartments,30.3533953843888,59.9576376791342,POLYGON
"114457746",ways_poly,,,,,,,,,,,,,yes,30.3532597592274,59.957467699519,POLYGON
"114457744",ways_poly,,,,,,,,,,,,,service,30.35318285,59.95724655,POLYGON
"114428464",ways_poly,,,,,,,,,,,,,yes,30.3532312001124,59.9578342170881,POLYGON
"51220920",ways_poly,,,,,,,,,,,,,apartments,30.3528998280847,59.9577184444623,POLYGON
"114645808",ways_poly,,,,,,,,,,,,,yes,30.3529947,59.95726765,POLYGON
"51220919",ways_poly,,,,,,,,,,,,,apartments,30.3526884720574,59.9574639312171,POLYGON
"51220918",ways_poly,,,,,,,,,,,,,apartments,30.3525402307307,59.9571576049331,POLYGON
"357493603",ways_poly,,,,,,,,,,,,,apartments,30.3530624664962,59.9616945653363,POLYGON
"23308765",ways_poly,,,,,,,,,,,,,construction,30.4062292754419,59.9827791542415,POLYGON
"23308784",ways_poly,,,,,,,,,,,,,yes,30.4054838371806,59.9820217736164,POLYGON
"23308774",ways_poly,,,,,,,,,,,,,kindergarten,30.4049284954188,59.981493686148,POLYGON
"23308741",ways_poly,,,,,,,,,,,,,apartments,30.4045308876048,59.9805501143332,POLYGON
"23308744",ways_poly,,,,,,,,,,,,,apartments,30.4045077396907,59.9809783171282,POLYGON
"23308778",ways_poly,,,,,,,,,,,,,apartments,30.4044176341618,59.982007641097,POLYGON
"23308766",ways_poly,,,,,,,,,,,,,apartments,30.4051397075112,59.9825727648476,POLYGON
"1205444670",ways_poly,,,,,,,,,,,,,yes,30.4037033,59.9830142,POLYGON
"23308779",ways_poly,,,,,,,,,,,,,apartments,30.4036462088838,59.9825883088064,POLYGON
"23308694",ways_poly,,,,,,,,,,,,,apartments,30.4024238617881,59.9831393353343,POLYGON
"23308695",ways_poly,,,,,,,,,,,,,apartments,30.4031633704091,59.9830184483466,POLYGON
"425320839",ways_poly,,,,,,,,,,,,,proposed,30.4031005096346,59.9816366836831,POLYGON
"23308716",ways_poly,,,,,,,,,,,,,apartments,30.4033338577074,59.9822640066095,POLYGON
"23308740",ways_poly,,,,,,,,,,,,,apartments,30.4041323470234,59.9801088102512,POLYGON
"1087678207",ways_poly,,,,,,,,,,,,,garages,30.4040042506156,59.979810606035,POLYGON
"23308731",ways_poly,,,,,,,,,,,,,apartments,30.4039205710738,59.9785535956703,POLYGON
"23308738",ways_poly,,,,,,,,,,,,,apartments,30.403570305194,59.9796761336966,POLYGON
"23308733",ways_poly,,,,,,,,,,,,,kindergarten,30.4027174029051,59.9789542682819,POLYGON
"23308737",ways_poly,,,,,,,,,,,,,apartments,30.4029271904458,59.9794298933398,POLYGON
"70994350",ways_poly,,,,,,,,,,,,,apartments,30.4044315058628,59.9778259823464,POLYGON
"127409604",ways_poly,,24/7,,,,,,,,,,,retail,30.4052395697018,59.9797736034489,POLYGON
"70994354",ways_poly,,,,,,,,,,,,,apartments,30.4053325864871,59.9786782513139,POLYGON
"217903579",ways_poly,,,,,,,,,,,,,yes,30.4054642323491,59.9779841329332,POLYGON
"217903578",ways_poly,,,,,,,,,,,,,yes,30.4057020321803,59.977918701697,POLYGON
"23308179",ways_poly,,,,,,,,,,,,,apartments,30.4062480806011,59.9775380009747,POLYGON
"23308718",ways_poly,,,,,,,,,,,,,apartments,30.3985957199634,59.9787075592958,POLYGON
"23308722",ways_poly,,,,,,,,,,,,,apartments,30.3990860643631,59.9793767237073,POLYGON
"1087678169",ways_poly,,,parking,surface,,,,,,,,asphalt,,30.399641330463,59.9796103065282,POLYGON
"23308725",ways_poly,,,,,,,,,,,,,yes,30.3998264413388,59.9801290619639,POLYGON
"217903600",ways_poly,,,,,,,,,,,,,service,30.4021469204925,59.9784192969626,POLYGON
"23308728",ways_poly,,,,,,,,,,,,,apartments,30.401562858715,59.9782205006946,POLYGON
"683397422",ways_poly,,,parking,surface,,,,,,,,,,30.4012809811987,59.9798697053966,POLYGON
"23308723",ways_poly,,,,,,,,,,,,,apartments,30.4010577061244,59.9794494192172,POLYGON
"23308706",ways_poly,,,,,,,,,,,,,school,30.4016559693546,59.980771848715,POLYGON
"23308714",ways_poly,,,,,,,,,,,,,school,30.4016339847698,59.9820888984302,POLYGON
"23308693",ways_poly,,,,,,,,,,,,,apartments,30.401689230059,59.9832542389182,POLYGON
"31291056",ways_poly,,,,,,,,,,,,,apartments,30.4008222671927,59.9828463527275,POLYGON
"23308663",ways_poly,,,,,,,,,,,,,yes,30.3999727,59.98253025,POLYGON
"23308697",ways_poly,,,,,,,,,,,,,apartments,30.3998698586532,59.9815113398638,POLYGON
"23308661",ways_poly,,,,,,,,,,,,,apartments,30.3985257625563,59.9808221246098,POLYGON
"1087678171",ways_poly,,,,,,,,,,,,,service,30.3984940543543,59.9817142288943,POLYGON
"23308659",ways_poly,,,,,,,,,,,,,apartments,30.3983438149482,59.9822563646462,POLYGON
"362162297",ways_poly,,,,,,,,,,,,,service,30.3978524,59.9808682,POLYGON
"23308656",ways_poly,,,,,,,,,,,,,apartments,30.3966000527608,59.9803615340261,POLYGON
"1087678182",ways_poly,,,,,,,,,,,,,garage,30.3974157671287,59.9797488004914,POLYGON
"23308650",ways_poly,,,,,,,,,,,,,apartments,30.3972606960931,59.9792654801975,POLYGON
"1087678191",ways_poly,,,,,,,,,,,,,service,30.3983988146725,59.9792722707982,POLYGON
"1087678194",ways_poly,,,,,,,,,,,,,garage,30.3982693581989,59.9790659706829,POLYGON
"23308755",ways_poly,,,,,,,,,,,,,apartments,30.4044489458959,59.9833517534129,POLYGON
"23308692",ways_poly,,,,,,,,,,,,,apartments,30.400982770697,59.9838980410292,POLYGON
"1086822813",ways_poly,,,,,,,,,,,,,service,30.400858379652,59.9837022536932,POLYGON
"23308664",ways_poly,,,,,,,,,,,,,apartments,30.3998370509354,59.9837547987703,POLYGON
"23308690",ways_poly,,,,,,,,,,,,,apartments,30.400263244875,59.9833299540906,POLYGON
"414849334",ways_poly,,,,,,,,,park,,,,,30.3991495423293,59.9835304660693,POLYGON
"23282335",ways_poly,,,,,,,,,,,,,apartments,30.4059316548779,59.9750490509029,POLYGON
"460747654",ways_poly,Вкусно — и точка,07:00-23:30,fast_food,,,,,,,,,,commercial,30.40483255,59.97580195,POLYGON
"23282328",ways_poly,,,,,,,,,,,,,apartments,30.4050020253372,59.9747349611872,POLYGON
"23282376",ways_poly,,,,,,,,,,,,,apartments,30.4048943073965,59.9737490055828,POLYGON
"23282373",ways_poly,,,,,,,,,,,,,apartments,30.4056033119368,59.973168505608,POLYGON
"23282325",ways_poly,,,,,,,,,,,,,apartments,30.4055239570962,59.974400528341,POLYGON
"23282915",ways_poly,,,,,,,,,,,,,apartments,30.4053250794533,59.9713447572241,POLYGON
"23282902",ways_poly,,,,,,,,,,,,,apartments,30.4058783704913,59.9710211012611,POLYGON
"365589181",ways_poly,,,,,,,,,,,,,service,30.4059093652898,59.9715206679313,POLYGON
"28058133",ways_poly,,,,,,,,,,,,,apartments,30.4061140104309,59.9691006605664,POLYGON
"217903535",ways_poly,,,,,,,,,,,,,industrial,30.4054285062314,59.9689400549486,POLYGON
"365990494",ways_poly,,,,,,,,,,,,,garages,30.4053582786165,59.9690915318064,POLYGON
"23282912",ways_poly,,,,,,,,,,,,,apartments,30.4056498886376,59.970088920727,POLYGON
"23362828",ways_poly,,,,,,,,,,,,,apartments,30.405080304267,59.969501562513,POLYGON
"365990487",ways_poly,,,,,,,,,,,,,garages,30.4052192962449,59.9689231719159,POLYGON
"23362840",ways_poly,,,,,,,,,,,,,yes,30.4048545416207,59.9687468773331,POLYGON
"23362908",ways_poly,,,,,,,,,,,,,office,30.4048840751215,59.9690416499718,POLYGON
"217903563",ways_poly,,,,,,,,,,,,,garage,30.4043302043407,59.9705914041999,POLYGON
"23308102",ways_poly,,,,,,,,,,,,,kindergarten,30.4051216569021,59.9721519898149,POLYGON
"23282920",ways_poly,,,,,,,,,,,,,apartments,30.4035220501239,59.9714288491299,POLYGON
"23282917",ways_poly,,,,,,,,,,,,,apartments,30.4040641316296,59.971109195382,POLYGON
"23282913",ways_poly,,,,,,,,,,,,,store,30.404155708894,59.9704056974482,POLYGON
"365594221",ways_poly,,,,,,,,,,,,,garage,30.40390235,59.9705296,POLYGON
"365990489",ways_poly,,,,,,,,,,,,,pavilion,30.4042065669828,59.9698062680911,POLYGON
"217903588",ways_poly,,,,,,,,,,,,,service,30.40362155,59.96959895,POLYGON
"23362800",ways_poly,,,,,,,,,,,,,apartments,30.4037844506241,59.9691404741159,POLYGON
"23362802",ways_poly,,,,,,,,,,,,,apartments,30.4036940823952,59.9698412981691,POLYGON
"217903562",ways_poly,,,,,,,,,,,,,pavilion,30.40319025,59.97005305,POLYGON
"23362799",ways_poly,,,,,,,,,,,,,apartments,30.4030453808337,59.9692285963246,POLYGON
"23362797",ways_poly,,,,,,,,,,,,,apartments,30.4024319264138,59.9694654716697,POLYGON
"23282921",ways_poly,,,,,,,,,,,,,apartments,30.4027421090954,59.9707800584723,POLYGON
"23282922",ways_poly,,,,,,,,,,,,,apartments,30.4029682220947,59.9717490036558,POLYGON
"217903614",ways_poly,,,,,,,,,,,,,service,30.4030018347102,59.9722436320687,POLYGON
"23282924",ways_poly,,,,,,,,,,,,,apartments,30.4024143524823,59.9720492131888,POLYGON
"23282926",ways_poly,,,,,,,,,,,,,apartments,30.4038568954371,59.9727309865721,POLYGON
"23282379",ways_poly,,,,,,,,,,,,,apartments,30.4042732042602,59.9731066242217,POLYGON
"217903572",ways_poly,,,,,,,,,,,,,garages,30.4040505478874,59.974305265751,POLYGON
"23282371",ways_poly,,,,,,,,,,,,,apartments,30.4035236460792,59.9736854065295,POLYGON
"23282343",ways_poly,,,,,,,,,,,,,apartments,30.4033991900263,59.9751421736996,POLYGON
"23282341",ways_poly,,,,,,,,,,,,,apartments,30.404217170783,59.9749339489977,POLYGON
"23282348",ways_poly,,,,,,,,,,,,,apartments,30.4029972342472,59.9757842970381,POLYGON
"217903610",ways_poly,,,,,,,,,,,,,service,30.4028366872613,59.975007022201,POLYGON
"365594214",ways_poly,,,parking,surface,,,,,,,,,,30.4025499711255,59.9750658375376,POLYGON
"23282350",ways_poly,,,,,,,,,,,,,apartments,30.4022419088759,59.9747939931615,POLYGON
"23282352",ways_poly,,,,,,,,,,,,,apartments,30.4020609630166,59.9754590865151,POLYGON
"23282943",ways_poly,,,,,,,,,,,,,apartments,30.4010069087557,59.9734547133228,POLYGON
"23282364",ways_poly,,,,,,,,,,,,,school,30.4014949266727,59.974205360495,POLYGON
"23282941",ways_poly,,,,,,,,,,,,,kindergarten,30.4022160912471,59.9728842035819,POLYGON
"217903549",ways_poly,,,,,,,,,,,,,garages,30.4017297055868,59.9716440017061,POLYGON
"217903539",ways_poly,,,,,,,,,,,,,service,30.401629727864,59.9712394324516,POLYGON
"217903599",ways_poly,,,,,,,,,,,,,garages,30.4014483,59.9713197,POLYGON
"23362787",ways_poly,,,,,,,,,,,,,apartments,30.4021743700261,59.9701851624134,POLYGON
"23362793",ways_poly,,,,,,,,,,,,,apartments,30.4013149694691,59.9698039693351,POLYGON
"23362781",ways_poly,,,,,,,,,,,,,apartments,30.4012983661493,59.9691312501938,POLYGON
"23282928",ways_poly,,,,,,,,,,,,,store,30.401259127218,59.97109423255,POLYGON
"23282931",ways_poly,,,,,,,,,,,,,apartments,30.4011777604486,59.9718014009319,POLYGON
"23329466",ways_poly,,,,,,,,,,,,,apartments,30.3988742021273,59.9765955433553,POLYGON
"23329445",ways_poly,,,,,,,,,,,,,apartments,30.4007194429772,59.9756384625768,POLYGON
"127409586",ways_poly,Продукты,24/7,,,,,,,,,,,pavilion,30.4012915821378,59.9751253042822,POLYGON
"365990507",ways_poly,,,,,,,,,,,,,service,30.40088535,59.9688957,POLYGON
"23362789",ways_poly,,,,,,,,,,,,,apartments,30.4005453190758,59.9698993062027,POLYGON
"23362785",ways_poly,,,,,,,,,,,,,apartments,30.4005846634928,59.9705187743233,POLYGON
"23282933",ways_poly,,,,,,,,,,,,,apartments,30.4007303227771,59.9722402533453,POLYGON
"217903602",ways_poly,,,,,,,,,,,,,service,30.3999906814413,59.9719499530343,POLYGON
"217903594",ways_poly,,,,,,,,,,,,,garages,30.39950535,59.9718141,POLYGON
"23282935",ways_poly,,,,,,,,,,,,,office,30.3996621221212,59.9720177602345,POLYGON
"23282930",ways_poly,,,,,,,,,,,,,apartments,30.3998218294362,59.971467633453,POLYGON
"23362759",ways_poly,,,,,,,,,,,,,apartments,30.3994981585627,59.9693592305816,POLYGON
"23329550",ways_poly,,,,,,,,,,,,,apartments,30.4010167333155,59.9763226436347,POLYGON
"23282956",ways_poly,,,,,,,,,,,,,apartments,30.3989501044217,59.9721807439786,POLYGON
"23329240",ways_poly,,,,,,,,,,,,,apartments,30.398858477055,59.9736194774949,POLYGON
"23329243",ways_poly,,,,,,,,,,,,,apartments,30.3989573876262,59.9743082499914,POLYGON
"23282946",ways_poly,,,,,,,,,,,,,apartments,30.3998492632916,59.9731226320257,POLYGON
"23282937",ways_poly,,,,,,,,,,,,,apartments,30.4002853022015,59.972676632322,POLYGON
"127409576",ways_poly,,,,,,,,,,,,,retail,30.3997765202859,59.9746016512858,POLYGON
"23329268",ways_poly,,,,,,,,,,,,,apartments,30.3996895128919,59.9751006202666,POLYGON
"23329467",ways_poly,,,,,,,,,,,,,apartments,30.3999464281798,59.9764606048293,POLYGON
